path	name	ext	bucket	duration_seconds	sample_rate	channels	bpm	size_bytes	modified_epoch
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n577.wav	slice_03n577.wav	wav	drums	0.98	44100	2		173356	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n578.wav	slice_03n578.wav	wav	drums	0.28	44100	2		48748	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n579.wav	slice_03n579.wav	wav	drums	0.05	44100	2		8836	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n581.wav	slice_03n581.wav	wav	drums	0.28	44100	2		49160	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n582.wav	slice_03n582.wav	wav	drums	0.79	44100	2		139408	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n583.wav	slice_03n583.wav	wav	drums	0.26	44100	2		45668	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n584.wav	slice_03n584.wav	wav	drums	0.80	44100	2		141960	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n585.wav	slice_03n585.wav	wav	drums	0.19	44100	2		32756	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n586.wav	slice_03n586.wav	wav	drums	0.17	44100	2		30036	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n587.wav	slice_03n587.wav	wav	drums	0.31	44100	2		53868	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n588.wav	slice_03n588.wav	wav	drums	0.06	44100	2		10904	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n589.wav	slice_03n589.wav	wav	drums	0.97	44100	2		171056	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n590.wav	slice_03n590.wav	wav	drums	0.07	44100	2		12748	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n591.wav	slice_03n591.wav	wav	drums	0.29	44100	2		51264	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n592.wav	slice_03n592.wav	wav	drums	0.08	44100	2		14508	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n593.wav	slice_03n593.wav	wav	drums	0.07	44100	2		11756	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n594.wav	slice_03n594.wav	wav	drums	0.06	44100	2		9772	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n595.wav	slice_03n595.wav	wav	drums	0.09	44100	2		16316	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n596.wav	slice_03n596.wav	wav	drums	0.11	44100	2		19296	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n597.wav	slice_03n597.wav	wav	drums	0.06	44100	2		11236	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n598.wav	slice_03n598.wav	wav	drums	0.10	44100	2		17752	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n599.wav	slice_03n599.wav	wav	drums	0.06	44100	2		10520	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n600.wav	slice_03n600.wav	wav	drums	0.10	44100	2		17680	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n601.wav	slice_03n601.wav	wav	drums	0.07	44100	2		11532	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n602.wav	slice_03n602.wav	wav	drums	0.07	44100	2		12468	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n603.wav	slice_03n603.wav	wav	drums	0.05	44100	2		8056	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n604.wav	slice_03n604.wav	wav	drums	0.04	44100	2		7288	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n605.wav	slice_03n605.wav	wav	drums	0.06	44100	2		10360	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n606.wav	slice_03n606.wav	wav	drums	0.12	44100	2		21628	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n607.wav	slice_03n607.wav	wav	drums	0.06	44100	2		10860	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n608.wav	slice_03n608.wav	wav	drums	0.11	44100	2		20224	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n609.wav	slice_03n609.wav	wav	drums	0.16	44100	2		27424	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n610.wav	slice_03n610.wav	wav	drums	0.07	44100	2		11572	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n611.wav	slice_03n611.wav	wav	drums	0.06	44100	2		10748	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n612.wav	slice_03n612.wav	wav	drums	0.06	44100	2		10972	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n613.wav	slice_03n613.wav	wav	drums	0.06	44100	2		11468	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n614.wav	slice_03n614.wav	wav	drums	0.10	44100	2		16884	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n615.wav	slice_03n615.wav	wav	drums	0.10	44100	2		17180	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n616.wav	slice_03n616.wav	wav	drums	0.14	44100	2		25144	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n617.wav	slice_03n617.wav	wav	drums	0.12	44100	2		20756	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n618.wav	slice_03n618.wav	wav	drums	0.14	44100	2		24060	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n619.wav	slice_03n619.wav	wav	drums	0.12	44100	2		21308	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n620.wav	slice_03n620.wav	wav	drums	0.18	44100	2		32136	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n621.wav	slice_03n621.wav	wav	drums	0.44	44100	2		77780	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n622.wav	slice_03n622.wav	wav	drums	0.45	44100	2		78908	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n623.wav	slice_03n623.wav	wav	drums	0.08	44100	2		13812	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n624.wav	slice_03n624.wav	wav	drums	0.08	44100	2		14096	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n625.wav	slice_03n625.wav	wav	drums	0.07	44100	2		12840	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n626.wav	slice_03n626.wav	wav	drums	0.08	44100	2		14672	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n627.wav	slice_03n627.wav	wav	drums	0.06	44100	2		11480	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n628.wav	slice_03n628.wav	wav	drums	0.13	44100	2		23832	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n629.wav	slice_03n629.wav	wav	drums	0.13	44100	2		22576	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n630.wav	slice_03n630.wav	wav	drums	0.43	44100	2		75092	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n631.wav	slice_03n631.wav	wav	drums	0.10	44100	2		17692	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n632.wav	slice_03n632.wav	wav	drums	0.10	44100	2		17860	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n633.wav	slice_03n633.wav	wav	drums	0.09	44100	2		16696	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n634.wav	slice_03n634.wav	wav	drums	0.12	44100	2		20860	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n635.wav	slice_03n635.wav	wav	drums	0.12	44100	2		20768	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n636.wav	slice_03n636.wav	wav	drums	0.11	44100	2		19452	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n637.wav	slice_03n637.wav	wav	drums	0.80	44100	2		140704	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n638.wav	slice_03n638.wav	wav	drums	0.40	44100	2		70820	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n639.wav	slice_03n639.wav	wav	drums	0.10	44100	2		18428	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n640.wav	slice_03n640.wav	wav	drums	0.54	44100	2		95516	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n641.wav	slice_03n641.wav	wav	drums	0.52	44100	2		91136	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n642.wav	slice_03n642.wav	wav	drums	0.17	44100	2		29748	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n643.wav	slice_03n643.wav	wav	drums	0.22	44100	2		38548	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n644.wav	slice_03n644.wav	wav	drums	0.40	44100	2		69888	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n645.wav	slice_03n645.wav	wav	drums	1.69	44100	2		298184	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n646.wav	slice_03n646.wav	wav	drums	2.07	44100	2		365936	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n647.wav	slice_03n647.wav	wav	drums	2.25	44100	2		397432	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n648.wav	slice_03n648.wav	wav	drums	0.32	44100	2		56220	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n649.wav	slice_03n649.wav	wav	drums	1.73	44100	2		304428	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n650.wav	slice_03n650.wav	wav	drums	1.17	44100	2		205808	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n651.wav	slice_03n651.wav	wav	drums	0.78	44100	2		138208	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n652.wav	slice_03n652.wav	wav	drums	2.01	44100	2		354028	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n653.wav	slice_03n653.wav	wav	drums	0.90	44100	2		159304	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n654.wav	slice_03n654.wav	wav	drums	5.41	44100	2		953972	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n655.wav	slice_03n655.wav	wav	drums	0.15	44100	2		26188	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n656.wav	slice_03n656.wav	wav	drums	0.15	44100	2		26180	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n657.wav	slice_03n657.wav	wav	drums	0.15	44100	2		26192	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n658.wav	slice_03n658.wav	wav	drums	0.74	44100	2		131016	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n659.wav	slice_03n659.wav	wav	drums	2.87	44100	2		505604	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n660.wav	slice_03n660.wav	wav	drums	1.82	44100	2		321056	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n661.wav	slice_03n661.wav	wav	drums	0.44	44100	2		77452	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n662.wav	slice_03n662.wav	wav	drums	0.23	44100	2		39736	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n663.wav	slice_03n663.wav	wav	drums	0.31	44100	2		54100	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n664.wav	slice_03n664.wav	wav	drums	0.33	44100	2		57576	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n665.wav	slice_03n665.wav	wav	drums	1.21	44100	2		213548	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n666.wav	slice_03n666.wav	wav	drums	0.90	44100	2		159284	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n667.wav	slice_03n667.wav	wav	drums	0.90	44100	2		159572	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n668.wav	slice_03n668.wav	wav	drums	3.63	44100	2		639856	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n669.wav	slice_03n669.wav	wav	drums	0.79	44100	2		138904	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n670.wav	slice_03n670.wav	wav	drums	1.72	44100	2		302988	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n671.wav	slice_03n671.wav	wav	drums	0.91	44100	2		161204	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n672.wav	slice_03n672.wav	wav	drums	1.25	44100	2		220760	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n673.wav	slice_03n673.wav	wav	drums	0.40	44100	2		71020	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n674.wav	slice_03n674.wav	wav	drums	1.65	44100	2		290300	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n675.wav	slice_03n675.wav	wav	drums	1.88	44100	2		332128	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n676.wav	slice_03n676.wav	wav	drums	1.83	44100	2		322464	1783747899
slices/drums_free_exotic_edm_drum_kit_loops_midis_vocal_loops_free_drum_kit_2026_ote2vaqg7x8/slice_03n677.wav	slice_03n677.wav	wav	drums	0.99	44100	2		174684	1783747899
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n001.wav	slice_03n001.wav	wav	drums	1.19	44100	2		209112	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n002.wav	slice_03n002.wav	wav	drums	2.34	44100	2		412600	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n003.wav	slice_03n003.wav	wav	drums	0.74	44100	2		129956	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n004.wav	slice_03n004.wav	wav	drums	0.94	44100	2		165636	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n005.wav	slice_03n005.wav	wav	drums	2.35	44100	2		415404	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n006.wav	slice_03n006.wav	wav	drums	0.73	44100	2		129296	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n007.wav	slice_03n007.wav	wav	drums	0.19	44100	2		33084	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n008.wav	slice_03n008.wav	wav	drums	1.24	44100	2		218940	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n009.wav	slice_03n009.wav	wav	drums	1.16	44100	2		204516	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n010.wav	slice_03n010.wav	wav	drums	1.02	44100	2		180044	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n011.wav	slice_03n011.wav	wav	drums	0.28	44100	2		49776	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n012.wav	slice_03n012.wav	wav	drums	0.26	44100	2		46604	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n013.wav	slice_03n013.wav	wav	drums	0.05	44100	2		8136	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n015.wav	slice_03n015.wav	wav	drums	0.44	44100	2		78068	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n016.wav	slice_03n016.wav	wav	drums	0.84	44100	2		148428	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n017.wav	slice_03n017.wav	wav	drums	0.36	44100	2		63020	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n018.wav	slice_03n018.wav	wav	drums	0.44	44100	2		77712	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n019.wav	slice_03n019.wav	wav	drums	0.26	44100	2		46728	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n020.wav	slice_03n020.wav	wav	drums	0.05	44100	2		8500	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n021.wav	slice_03n021.wav	wav	drums	0.08	44100	2		14628	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n022.wav	slice_03n022.wav	wav	drums	0.44	44100	2		78324	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n023.wav	slice_03n023.wav	wav	drums	0.84	44100	2		148332	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n024.wav	slice_03n024.wav	wav	drums	0.36	44100	2		63812	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n025.wav	slice_03n025.wav	wav	drums	0.45	44100	2		79236	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n026.wav	slice_03n026.wav	wav	drums	0.29	44100	2		50848	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n027.wav	slice_03n027.wav	wav	drums	0.09	44100	2		15156	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n028.wav	slice_03n028.wav	wav	drums	0.47	44100	2		82768	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n029.wav	slice_03n029.wav	wav	drums	0.29	44100	2		50820	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n030.wav	slice_03n030.wav	wav	drums	0.08	44100	2		13992	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n031.wav	slice_03n031.wav	wav	drums	0.47	44100	2		82420	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n032.wav	slice_03n032.wav	wav	drums	0.44	44100	2		77648	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n033.wav	slice_03n033.wav	wav	drums	0.08	44100	2		14224	1783723268
slices/drums_free_royalty_free_drum_breaks_percussion_loops_raw_rhythms_boom_bap_hip_hop_old_school_lofi_amvyznkhasg.oversliced.20260710-184119/slice_03n034.wav	slice_03n034.wav	wav	drums	0.47	44100	2		82464	1783723268
